CODE,INTITULE,FILIERE,NIVEAU,SEMESTRE,CREDIT
PHYS 111,ELECTROSTATIQUE,PHYSIQUE,L1,SEMESTRE 1,6
PHYS 113,OPTIQUE GEOMETRIQUE,PHYSIQUE,L1,SEMESTRE 1,6
PHYS 110,TRAVAUX PRATIQUE DE PHYSIQUE,PHYSIQUE,L1,SEMESTRE 1,4
ENGL 101,ENGLISH 1,PHYSIQUE,L1,SEMESTRE 1,3
FRAN 101,FRANCAIS 1,PHYSIQUE,L1,SEMESTRE 1,3
MATH 121,ELEMENTS D’ANALYSE POUR LES SCIENCES PHYSIQUE,PHYSIQUE,L1,SEMESTRE 1,6
CHIM 120,TRAVAUX PRATIQUE DE CHIMIE GENERALE,PHYSIQUE,L1,SEMESTRE 1,6
CHIM 121,CHIMIE GENERALE POUR LES SIENCES PHYSIQUES,PHYSIQUE,L1,SEMESTRE 1,6
PPE 110,PROJET PROFESSIONNEL DE L’ETUDIANT,PHYSIQUE,L1,SEMESTRE 1,2
PHYS 112,ELECTROCINETIQUE ET MAGNETOSTATIQUE,PHYSIQUE,L1,SEMESTRE 2,6
PHYS 114,MECANIQUE DES POINTS MATERIEL,PHYSIQUE,L1,SEMESTRE 2,6
PHYS 110,TRAVAUX PRATIQUE DE PHYSIQUE,PHYSIQUE,L1,SEMESTRE 2,4
MATH 122,CALCUL DIFFERENTIELET GEOMETRIE POUR LES SCIENCES PHYSIQUE,PHYSIQUE,L1,SEMESTRE 2,5
CHIM 120,TRAVAUX PRATIQUECHIMIE GENERALE,PHYSIQUE,L1,SEMESTRE 2,6
INF 152,INITIATION A L’INFORMATIQUE,PHYSIQUE,L1,SEMESTRE 2,4
PHY 201,ELECTROMAGNETISME,PHYSIQUE,L1,SEMESTRE 1,6
PHY 203,MECANIQUE DU SOLIDE,PHYSIQUE,L2,SEMESTRE 1,6
PHY 205,INTRODUCTION A LA PHYSIQUE QUANTIQUE,PHYSIQUE,L2,SEMESTRE 1,4
PHY 210,TRAVAUX PRATIQUE DE PHYSIQUE,PHYSIQUE,L2,SEMESTRE 1,4
MAT 207,ANALYSE,PHYSIQUE,L2,SEMESTRE 1,5
CHM 201,CHIMIE ORGANIQUE GENERALE ET ELEMENTS DE SPECTROSCOPIE,PHYSIQUE,L2,SEMESTRE 1,6
CHM 203,CHIMIE INORGANIQUE GENERALE,PHYSIQUE,L2,SEMESTRE 1,6
CHM 210,TRAVAUX PRATIQUE DE CHIMIE INORGANIQUE,PHYSIQUE,L2,SEMESTRE 1,4
CHM 230,TRAVAUX PRATIQUE DE CHIMIE ORGANIQUE,PHYSIQUE,L2,SEMESTRE 1,4
PHY 204,THERMODYNAMIQUE,PHYSIQUE,L2,SEMESTRE 2,6
PHY 206,RELATIVITE ET ELECTRODYNAMIQUE,PHYSIQUE,L2,SEMESTRE 2,4
PHY 210,TRAVAUX PRATIQUE DE PHYSIQUE,PHYSIQUE,L2,SEMESTRE 2,4
MAT 208,ALGEBRE LINEAIRE,PHYSIQUE,L2,SEMESTRE 2,5
MAT 212,PROBABILITE ET STASTISTIQUE POUR LES SCIENCES PHYSIQUE,PHYSIQUE,L2,SEMESTRE 2,4
CHM 210,TRAVAUX PRATIQUE DE CHIMIE INORGANIQUE,PHYSIQUE,L2,SEMESTRE 2,4
CHM 230,TRAVAUX PRATIQUE DE CHIMIE ORGANIQUE,PHYSIQUE,L2,SEMESTRE 2,4
INF 238,PROGRAMMATION EN LANGAGE SCIENTIFIQUE,PHYSIQUE,L2,SEMESTRE 2,3
ENG 202,ENGLISH FOR PHYSICAL SCIENCE 2,PHYSIQUE,L2,SEMESTRE 2,3
FRA 202,FRANCAIS POUR LES SCIENCES PHYSIQUE 2,PHYSIQUE,L2,SEMESTRE 2,3
PHY 301,VIBRATION ET PHENOMENE DE PROBAGATION,PHYSIQUE,L3,SEMESTRE 1,6
PHY 303,PHYSIAQUE ATOMIQUE ET NUCLEAIRE,PHYSIQUE,L3,SEMESTRE 1,6
PHY 305,INTRODUCTION A LA MECANIQUE QUANTIQUE,PHYSIQUE,L3,SEMESTRE 1,4
PHY 307,INTRODUCTION A LA MECANIQUE DES FLUIDES,PHYSIQUE,L3,SEMESTRE 1,3
PHY 310,TRAVAUX PRATIQUE DE PHYSIQUE,PHYSIQUE,L3,SEMESTRE 1,3
PHY 309,BASES DES METHODES NUMERIQUES,PHYSIQUE,L3,SEMESTRE 1,6
ENG 303,ENGLISH FOR PHYSICAL SCIENCE 3,PHYSIQUE,L3,SEMESTRE 1,6
FRA 303,FRANCAIS POUR LES SCIENCES PHYSIQUE3,PHYSIQUE,L3,SEMESTRE 1,6
PHY 302,VIBRATION LUMINEUSE ET OPTIQUE COHERENTE,PHYSIQUE,L3,SEMESTRE 2,2
PHY 304,PROPRIETES DE LA MATIERE,PHYSIQUE,L3,SEMESTRE 2,6
PHY 306,THERMODYNAMIQUE STATISTIQUE,PHYSIQUE,L3,SEMESTRE 2,6
PHY 310, TRAVAUX PRATIQUES DE PHYSIQUE,PHYSIQUE,L3,SEMESTRE 2,4
PHY 332,TECHNIQUES MATHEMATIQUE POUR LA PHYSIQUE,PHYSIQUE,L3,SEMESTRE 2,5
PHY 308,ELECTRONIQUE ANALOGIQUE,PHYSIQUE,L3,SEMESTRE 2,6
ENG 312,ELECTRONIQUE NUMERIQUE,PHYSIQUE,L3,SEMESTRE 2,4
FRA 314,ELECTROTECHNIQUE,PHYSIQUE,L3,SEMESTRE 2,6
PHY 316,AUTOMATIQUE,PHYSIQUE,L3,SEMESTRE 2,6
PHY 318,ELEMENTS DE GEOPHYSIQUE INTERNE,PHYSIQUE,L3,SEMESTRE 2,4
PHY 322,ELEMENTS  DE BIOPHYSIQUE,PHYSIQUE,L3,SEMESTRE 2,4
PHY 324,ELEMENTS DE PHYSIQUE DE L’ATMOSPHERE,PHYSIQUE,L3,SEMESTRE 2,5
PHY 326,PHYSIQUE DE L’ENERGIE ET DE L’ENVIRONEMENT,PHYSIQUE,L3,SEMESTRE 2,6
PHY 328,RESISTANCE DES MATERIAUX,PHYSIQUE,L3,SEMESTRE 2,6
TCE 302,TECHNIQUES DE COMMUNICATION ET DE CREATION D’ENTREPRISE,PHYSIQUE,L3,SEMESTRE 2,4
MATH 111,CONCEPTS ALGEBRIQUES FONDAMENTAUX,MATHEMATIQUE,L1,SEMESTRE 1,4
MATH 113,ANALYSE VECTORIEL ET ANALYSE DE LA DROITE NUMERIQUE,MATHEMATIQUE,L1,SEMESTRE 1,6
MATH 115,TRAVAUX PRATIQUE DE MATHEMATIQUE 1,MATHEMATIQUE,L1,SEMESTRE 1,4
INFO 125,INFORMATIQUE POUR LES MATHEMATIQUES,MATHEMATIQUE,L1,SEMESTRE 1,4
MATH 119,STASTISTIQUE DESCRIPTIVE,MATHEMATIQUE,L1,SEMESTRE 1,5
PPE 100,PROJET PROFESSIONNEL DE L’ETUDIANT,MATHEMATIQUE,L1,SEMESTRE 1,4
PHYS 111,ELECTROSTATIQUE,MATHEMATIQUE,L1,SEMESTRE 1,4
PHYS 113,OPTIQUE GEOMETRIQUE,MATHEMATIQUE,L1,SEMESTRE 1,4
BIOS 105,"FORMES DE VIE,STRUCTURE ET FONCTION DE LA CELLULE",MATHEMATIQUE,L1,SEMESTRE 1,3
MATH 112,ALGEBRE LINEAIRE 1,MATHEMATIQUE,L1,SEMESTRE 2,3
MATH 114,CALCUL DIFFERENTIEL ET INTEGRAL,MATHEMATIQUE,L1,SEMESTRE 2,3
MATH 116,TRAVAUX PRATIQUE DE MATHEMATIQUE 2,MATHEMATIQUE,L1,SEMESTRE 2,6
PHYS 112,ELECTROCINETIQUE ET MAGNETOSTATIQUE,MATHEMATIQUE,L1,SEMESTRE 2,6
PHYS 114,MECANIQUE DU POINT,MATHEMATIQUE,L1,SEMESTRE 2,4
FRAN 104,FRANCAIS 1,MATHEMATIQUE,L1,SEMESTRE 2,3
ENGL 104,ENGLISH 1,MATHEMATIQUE,L1,SEMESTRE 2,3
MAT 201,ALGEBRE LINEAIRE 2,MATHEMATIQUE,L2,SEMESTRE 1,6
MAT 203,CALCUL DIFFERENTIEL,MATHEMATIQUE,L2,SEMESTRE 1,6
MAT 205,PROBABILITE 1,MATHEMATIQUE,L2,SEMESTRE 1,6
MAT 221,TOPOLOGIE ET SERIES,MATHEMATIQUE,L2,SEMESTRE 1,2
ENG 203,ENGLISH FOR MATHEMATICS AND COMPUTER SCIENCES 2,MATHEMATIQUE,L2,SEMESTRE 1,6
FRA 203,FRANCAIS POUR SCIENCES MATHEMATIQUE ET INFORMATIQUE 2,MATHEMATIQUE,L2,SEMESTRE 1,6
PHY 201,ELECTROMAGNETISME,MATHEMATIQUE,L2,SEMESTRE 1,4
PHY 205,INTRODUCTION A LA PHYSIQUE QUANTIQUE,MATHEMATIQUE,L2,SEMESTRE 1,5
MAT 202,ALGEBRE LINEAIRE 3,MATHEMATIQUE,L2,SEMESTRE 2,6
MAT 204,CALCUL INTEGRALE,MATHEMATIQUE,L2,SEMESTRE 2,4
MAT 206,STASTISTIQUE ,MATHEMATIQUE,L2,SEMESTRE 2,6
INF 240,INFORMATIQUE POUR LES MATHEMATIQUES 2,MATHEMATIQUE,L2,SEMESTRE 2,6
PHY 204,THERMODYNAMIQUE,MATHEMATIQUE,L2,SEMESTRE 2,4
PHY 206,RELATIVITE ET ELECTRODYNAMIQUE,MATHEMATIQUE,L2,SEMESTRE 2,4
MAT 301,TOPOLOGIE GENERALE,MATHEMATIQUE,L3,SEMESTRE 1,5
MAT 303,MESURE ET INTEGRATION,MATHEMATIQUE,L3,SEMESTRE 1,6
MAT 305,THEORIE DES ENSEMBLES,MATHEMATIQUE,L3,SEMESTRE 1,6
INF 325,INFORMATIQUE POUR LES MATHEMATIQUES 3,MATHEMATIQUE,L3,SEMESTRE 1,4
ANG 303,ENGLISH FOR MATHEMATICS AND COMPUTER SCIENCES 3,MATHEMATIQUE,L3,SEMESTRE 1,4
FRA 303,FRANCAIS POUR SCIENCES MATHEMATIQUE ET INFORMATIQUE 3,MATHEMATIQUE,L3,SEMESTRE 1,6
MAT 307,COURBES ET SURFACE,MATHEMATIQUE,L3,SEMESTRE 1,4
MAT 309,ARITHMETIQUE ET ALGEBRE DISCRETE,MATHEMATIQUE,L3,SEMESTRE 1,4
MAT 315,STASTISTIQUE APPLIQUEES,MATHEMATIQUE,L3,SEMESTRE 1,5
MAT 302,CALCUL DIFFERENTIEL,MATHEMATIQUE,L3,SEMESTRE 2,4
MAT 304,FONCTION DE VARIABLE COMPLEXE,MATHEMATIQUE,L3,SEMESTRE 2,4
MAT 306,GROUPES ET ANNEAUX,MATHEMATIQUE,L3,SEMESTRE 2,4
MAT 310,GEOMETRIQUE AFFINE ET PROJECTIVE,MATHEMATIQUE,L3,SEMESTRE 2,3
TCE 023,TECHNIQUES DE COMMUNICATION ET DE CREATION D’ENTREPRISE,MATHEMATIQUE,L3,SEMESTRE 2,3
MAT 312,PROBABILITE 2,MATHEMATIQUE,L3,SEMESTRE 2,3
MAT 314,EQUATIONS DIFFERENTIELLES  ET APPLICATION,MATHEMATIQUE,L3,SEMESTRE 2,6
MAT 316,OUTILS INFORMATIQUE POUR LE CALCUL SCIENTIFIQUE,MATHEMATIQUE,L3,SEMESTRE 2,6
INF 101,INTRODUCTION A L’ALGORITHME ET A LA PROGRAMMATION,INFORMATIQUE,L1,SEMESTRE 1,4
INF 103,TECHNIQUES DE DEVELOPPEMENT DES LOGICIELS,INFORMATIQUE,L1,SEMESTRE 1,3
INF 105,STRUCTURE ET FONCTIONEMENT DE L’ORDINATEUR,INFORMATIQUE,L1,SEMESTRE 1,3
MATH 119,ALGEBRE 1,INFORMATIQUE,L1,SEMESTRE 1,6
PHYS 115,ELECTRONIQUE NUMERIQUE 1,INFORMATIQUE,L1,SEMESTRE 1,6
PPE 100,PROJET PROFESSIONNEL DE L’ETUDIANT,INFORMATIQUE,L1,SEMESTRE 1,6
INFO 102,PROGRAMMATION FONCTIONNELLE,INFORMATIQUE,L1,SEMESTRE 2,2
INFO 104,INTRODUCTION AUX STRUCTURES DE DONNEES,INFORMATIQUE,L1,SEMESTRE 2,6
INF106,INTRODUCTION AUX RESEAUX ET AUX SYSTEMES D’EXPLOITATION,INFORMATIQUE,L1,SEMESTRE 2,6
INF 108,SYSTEMES PROBABILISTES ET APPLICATION,INFORMATIQUE,L1,SEMESTRE 2,4
MATH 120,ANALYSE 1,INFORMATIQUE,L1,SEMESTRE 2,5
ENGL 104,ENGLISH 1,INFORMATIQUE,L1,SEMESTRE 2,6
FRAN 104,FRANCAIS 1,INFORMATIQUE,L1,SEMESTRE 2,4
INF 207,INTRODUCTION AU SYSTEMES,INFORMATIQUE,L2,SEMESTRE 1,6
INF 201,ALGORITHME ET STRUCTURES DE DONNEES 1,INFORMATIQUE,L2,SEMESTRE 1,6
INF 205,INTRODUCTION AU CALCUL SCIENTIFIQUE,INFORMATIQUE,L2,SEMESTRE 1,4
INF 203,LOGICIELS APPLICATIFS,INFORMATIQUE,L2,SEMESTRE 1,4
ENG 203,ENGLISH FOR MATHEMATICS AND COMPUTER SCIENCES ,INFORMATIQUE,L2,SEMESTRE 1,5
FRA 203,FRANCAIS POUR SCIENCES MATHEMATIQUE ET INFORMATIQUE ,INFORMATIQUE,L2,SEMESTRE 1,6
INF 209,ALGEBRE LINEAIRE ET APPLICATION,INFORMATIQUE,L2,SEMESTRE 1,6
MAT 201,ALGEBRE LINEAIRE 2,INFORMATIQUE,L2,SEMESTRE 1,4
MAT 203,CALCUL DIFFERENTIEL,INFORMATIQUE,L2,SEMESTRE 1,4
PHY 207,FONCTIONS ELECTRONIQUE DE BASE,INFORMATIQUE,L2,SEMESTRE 1,6
MAT 207,MATHEMATIQUES POUR LA SCIENCES PHYSIQUE 2,INFORMATIQUE,L2,SEMESTRE 1,4
INF 202,INTRODUCTION A L’ARCHITECTURE,INFORMATIQUE,L2,SEMESTRE 2,4
INF 204,PROGRAMMATION ,INFORMATIQUE,L2,SEMESTRE 2,5
INF 206,ALGORITHME ET STRUCTURES DE DONNEES 2,INFORMATIQUE,L2,SEMESTRE 2,4
INF 208,MATHEMATIQUES DISCRETES,INFORMATIQUE,L2,SEMESTRE 2,4
INF 212,PROGRAMMATION ET APLLICATION INTERNET,INFORMATIQUE,L2,SEMESTRE 2,4
INF 210,ELEMENTS D’ANALYSE ,INFORMATIQUE,L2,SEMESTRE 2,3
MAT 202,ALGEBRE LINAIRE 3,INFORMATIQUE,L2,SEMESTRE 2,3
MAT 204,CALCUL INTEGRALE,INFORMATIQUE,L2,SEMESTRE 2,3
INF 301,SYSTEMES D’EXPLOITATION 1,INFORMATIQUE,L3,SEMESTRE 1,6
INF 303,ARCHITECTURE 1,INFORMATIQUE,L3,SEMESTRE 1,6
INF 309,INTRODUCTION AUX RESEAUX ,INFORMATIQUE,L3,SEMESTRE 1,4
INF 305,ALGORITHME ET PROGRAMMATION,INFORMATIQUE,L3,SEMESTRE 1,3
INF 307,MODELISATION DES SYSTEMES D’EXPLOITATION,INFORMATIQUE,L3,SEMESTRE 1,3
ENG 303,ENGLISH FOR MATHEMATICS AND COMPUTER SCIENCES 3,INFORMATIQUE,L3,SEMESTRE 1,6
FRA 303,FRANCAIS POUR SCIENCES MATHEMATIQUE ET INFORMATIQUE ,INFORMATIQUE,L3,SEMESTRE 1,6
INF 311,GESTION 1,INFORMATIQUE,L3,SEMESTRE 1,6
INF 313,"METHODE NUMERIQUE 1,PROBLEME NON LINEAIRE",INFORMATIQUE,L3,SEMESTRE 1,2
INF 319,PROGRAMMATION LOGIQUE,INFORMATIQUE,L3,SEMESTRE 1,6
INF 317,PROGRAMMATION LINEAIRE,INFORMATIQUE,L3,SEMESTRE 1,6
INF 315,INTRODUCTION A LA STASTISTIQUE,INFORMATIQUE,L3,SEMESTRE 1,4
INF 302,BASES DE DONNEES 1,INFORMATIQUE,L3,SEMESTRE 2,5
INF 304,LANGAGE FORMELS ET COMPILATION,INFORMATIQUE,L3,SEMESTRE 2,6
INF 306,GENIE LOGICIEL 1,INFORMATIQUE,L3,SEMESTRE 2,4
INF 318,"LANGAGE DE PROGRAMMATION,CONCEPTS ET IMPLEMENTATION",INFORMATIQUE,L3,SEMESTRE 2,6
INF 308,ADMINISTRATION ET PROGRAMMATION SYSTEME,INFORMATIQUE,L3,SEMESTRE 2,6
INF 310,MATHODES D’ANALYSE,INFORMATIQUE,L3,SEMESTRE 2,4
INF 312,"METHODES NUMERIQUE 2,PROBLEMES LINEAIRES",INFORMATIQUE,L3,SEMESTRE 2,4
INF 314,SYSTEME EXPERT,INFORMATIQUE,L3,SEMESTRE 2,5
INF 320,OPTIMISATION,INFORMATIQUE,L3,SEMESTRE 2,6
INF 316,LOGIQUE,INFORMATIQUE,L3,SEMESTRE 2,6
CHM 113,ATOMISTIQUE ET LIAISON CHIMIQUE,CHIMIE,L1,SEMESTRE 1,4
CHM 120,TRAVAUX PRATIQUE DE CHIMIE GENERALE,CHIMIE,L1,SEMESTRE 1,4
MATH 121,ELEMENTS D’ANALYSE POUR LES SCIENCES PHYSIQUE,CHIMIE,L1,SEMESTRE 1,6
PHY 111,ELECTROSTATIQUE,CHIMIE,L1,SEMESTRE 1,4
PHY 110,TRAVAUX PRATIQUE DE PHYSIQUE,CHIMIE,L1,SEMESTRE 1,4
ENGL 105,ENGLISH 1,CHIMIE,L1,SEMESTRE 1,5
FRAN 105,FRANCAIS 1,CHIMIE,L1,SEMESTRE 1,4
PPE 100,PROJET PROFESSIONNEL DE L’ETUDIANT,CHIMIE,L1,SEMESTRE 1,4
CHM 114,BASES DE LA THERMODYNAMIQUE,CHIMIE,L1,SEMESTRE 2,4
CHM 118,INTRODUCTION A LA CHIMIE ORGANIQUE,CHIMIE,L1,SEMESTRE 2,3
CHM 116,EQUILIBRE EN SOLUTION ET CINETIQUE CHIMIQUE,CHIMIE,L1,SEMESTRE 2,3
CHM 120,TRAVAUX PRATIQUE DE CHIMIE GENERALE,CHIMIE,L1,SEMESTRE 2,3
MATH 122,CALCUL DIFFERENTIEL ET GEOMETRIE POUR LES SCIENCES PHYSIQUE,CHIMIE,L1,SEMESTRE 2,6
PHYS 114,MECANIQUE DU POINT MATERIEL,CHIMIE,L1,SEMESTRE 2,6
PHYS 110,TRAVAUX PRATIQUE DE PHYSIQUE,CHIMIE,L1,SEMESTRE 2,4
CHM 201,CHIMIE ORGANIQUE GENERALE ET ELEMENTS DE SPECTROSCOPIE,CHIMIE,L2,SEMESTRE 1,3
CHM 203,CHIMIE INORGANIQUE GENERALE,CHIMIE,L2,SEMESTRE 1,3
MAT 207,COMPLEMENTS D’ANALYSE POUR LES SCIENCES PHYSIQUES,CHIMIE,L2,SEMESTRE 1,6
PHY 211,ELECTROMAGNETISME ET RELATIVITE RESTREINTE,CHIMIE,L2,SEMESTRE 1,6
CHM 210,TRAVAUX PRATIQUE DE CHIMIE INORGANIQUE 1,CHIMIE,L2,SEMESTRE 1,6
CHM 220,TRAVAUX PRATIQUE DE CHIMIE ORGANIQUE 1,CHIMIE,L2,SEMESTRE 1,2
BCH 201,"PEPTIDES ET PROTEINES,STRUCTURE ET FONCTION",CHIMIE,L2,SEMESTRE 1,6
CHM202,PRINCIPALES FONCTIONS DE LA CHIMIES ORGANIQUES,CHIMIE,L2,SEMESTRE 2,6
CHM 204,CHIMIE ANALYTIQUE GENERALE,CHIMIE,L2,SEMESTRE 2,4
CHM 206,ELEMENTS DE CRISTALLOGRAPHIE,CHIMIE,L2,SEMESTRE 2,5
 MAT 212,PROBABILITES ET STASTISTIQUE POUR LES SCIENCES PHYSIQUES,CHIMIE,L2,SEMESTRE 2,6
 CHM 210,TRAVAUX PRATIQUE DE CHIMIE INORGANIQUE 1,CHIMIE,L2,SEMESTRE 2,4
CHM 220,TRAVAUX PRATIQUE DE CHIMIE ORGANIQUE 1,CHIMIE,L2,SEMESTRE 2,6
ENG 202,ENGLISH FOR PHYSICAL SCIENCE 2,CHIMIE,L2,SEMESTRE 2,6
FRAN 202,FRANCAIS POUR LES SCIENCES PHYSIQUE 2,CHIMIE,L2,SEMESTRE 2,4
INF 236,INFORMATIQUE POUR LA CHIMIE 1,CHIMIE,L2,SEMESTRE 2,4
CHM 301,PRINCIPAUX GROUPE EN CHIMIE INORGANIQUE,CHIMIE,L2,SEMESTRE 2,5
CHM 303,RADIOCRISTALLOGRAPHIE ET STRUCTURES DES SOLIDES,CHIMIE,L3,SEMESTRE 1,6
CHM 305,THERMODYNAMIQUE CHIMIQUE,CHIMIE,L3,SEMESTRE 1,6
CHM 307,THEORIE DES GROUPES ET SYSMETRIE,CHIMIE,L3,SEMESTRE 1,4
CHM 309,MECANISMES REACTIONNELS A,CHIMIE,L3,SEMESTRE 1,4
CHM 311,CHIMIE ORGANIQUE STRUCTURALE ET ANALYTIQUE,CHIMIE,L3,SEMESTRE 1,6
ENG 303,ENGLISH FOR PHYSICAL SCIENCE 3,CHIMIE,L3,SEMESTRE 1,4
FRA 303,FRANCAIS POUR LES SCIENCES PHYSIQUE 3,CHIMIE,L3,SEMESTRE 1,4
CHM 302,CHIMIE QUANTIQUE,CHIMIE,L3,SEMESTRE 1,5
CHM 304,CINETIQUE CHIMIE ET CATALYSE,CHIMIE,L3,SEMESTRE 2,4
CHM 306,MECANISMES REACTIONNELS B,CHIMIE,L3,SEMESTRE 2,4
CHM 310,TRAVAUX PRATIQUE DE CHIMIE INORGANIQUE 2,CHIMIE,L3,SEMESTRE 2,4
CHM 320,TRAVAUX PRATIQUE DE CHIMIE ORGANIQUE 2,CHIMIE,L3,SEMESTRE 2,3
TCE 302,TECHNIQUES DE COMMUNICATION ET DE CREATION D’ENTREPRISE,CHIMIE,L3,SEMESTRE 2,3
INF 336,INFORMATIQUE POUR LA CHIMIE 2,CHIMIE,L3,SEMESTRE 2,3
BIOS 111,"DIVERSITE DES FORMES DE VIE ,ORGANISATION STRUCTURALE ET FONCTIONNELLE DE LA CELLULE",GEOSCIENCES,L1,SEMESTRE 1,6
BIOS 113,"ORGANISATION MOLECULAIRE DE LA CELLULE,PHYSIOLOGIE CELLULAIRE ET ENETIQUE",GEOSCIENCES,L1,SEMESTRE 1,6
BIOS 110,TRAVAUX PRATIQUE DE BIOLOGIE CELLULAIRE,GEOSCIENCES,L1,SEMESTRE 1,4
CHM 111,CHIMIE POUR LES SCIENCES DE LA NATURE ET DE LA VIE,GEOSCIENCES,L1,SEMESTRE 1,3
CHM 130,TRAVAUX PRATIQUES DE CHIMIE GENERALE,GEOSCIENCES,L1,SEMESTRE 1,3
MAT 117,MATHEMATIQUE POUR LES SCIENCES DE LA NATURE ET DE LA VIE,GEOSCIENCES,L1,SEMESTRE 1,6
GEOS 111,GEOLOGIE GENERALE,GEOSCIENCES,L1,SEMESTRE 1,6
GEOS 120,TRAVAUX PRATIQUE DE GEOLOGIE GENERALE POUR LES GEOSCIENCES,GEOSCIENCES,L1,SEMESTRE 1,6
PHY 119,PHYSIQUE POUR LES SCIENCES DE LA NATURE ET DE LA VIE,GEOSCIENCES,L1,SEMESTRE 1,2
PPE 100,PROJET PROFESSIONNEL DE L’ETUDIANT,GEOSCIENCES,L1,SEMESTRE 1,6
BIOS 110,TRAVAUX PRATIQUE DE BIOLOGIE CELLULAIRE,GEOSCIENCES,L1,SEMESTRE 2,6
CHM 130,TRAVAUX PRATIQUE DE CHMIE GENERALE,GEOSCIENCES,L1,SEMESTRE 2,4
GEOS 120,TRAVAUX PRATIQUE DE GEOLOGIE GENERALE POUR LES GEOSCIENCES,GEOSCIENCES,L1,SEMESTRE 2,5
MAT 118,ELEMENTS DE STASTISTIQUE,GEOSCIENCES,L1,SEMESTRE 2,6
ANG 102,ENGLISH 1,GEOSCIENCES,L1,SEMESTRE 2,4
FRAN 102,FRANCAIS 1,GEOSCIENCES,L1,SEMESTRE 2,6
STU 201,MATERIAUX DE LA LITHOSPHERE,GEOSCIENCES,L2,SEMESTRE 1,6
STU203,GEOLOGIE STRUCTURALE,GEOSCIENCES,L2,SEMESTRE 1,4
STU 205,STRATIGRAPHIE ET ENVIRONEMENT SEDIMENTAIRES,GEOSCIENCES,L2,SEMESTRE 1,4
CHM225,CHIMIE INORGANIQUE POUR LES SCIENCES DE LA TERRE,GEOSCIENCES,L2,SEMESTRE 1,5
BOV 203,BIOLOGIE ET REPRODUCTION DES THALLOPHYTES,GEOSCIENCES,L2,SEMESTRE 1,6
PHY 219,COMPLEMENTS DE PHYSIQUE POUR LES SCIENCES DE LA VIE ET DE LA TERRE,GEOSCIENCES,L2,SEMESTRE 1,6
ENG 201,ENGLISH FOR NATURAL AND LIFE SCIENCES 2,GEOSCIENCES,L2,SEMESTRE 1,4
FRA 201,FRANCAIS POUR LA SCIENCE DE LA NATURE ET DE LA VIE,GEOSCIENCES,L2,SEMESTRE 1,4
STU 202,TRAVAUX PRATIQUE DE PETROGRAPHIE,GEOSCIENCES,L2,SEMESTRE 2,6
STU 204,"GEOMATIQUE,SIG,CARTOGRAPHIE",GEOSCIENCES,L2,SEMESTRE 2,4
STU 206,PALEONTOLOGIE DESCRIPTIVE,GEOSCIENCES,L2,SEMESTRE 2,4
CHM 210,TRAVAUX PRQTIQUE DE CHIMIE INORGANIQUE 1,GEOSCIENCES,L2,SEMESTRE 2,5
BOV 202,BIOLOGIE ET REPRODUCTION DES CORMOPHYTES,GEOSCIENCES,L2,SEMESTRE 2,4
PHY 220,COMPLEMENTS DE TRAVAUX PRATIQUE DE PHYSIQUE,GEOSCIENCES,L2,SEMESTRE 2,4
STU 301,PETROLOGIE DES ROCHES MAGNETIQUES,GEOSCIENCES,L3,SEMESTRE 1,4
STU 304,PETROLOGIE DES ROCHES METAMORPHIQUES,GEOSCIENCES,L3,SEMESTRE 1,3
STU 305,PETROLOGIE DES ROCHES SEDIMENTAIRES ET BASSINS SEDIMENTAIRES,GEOSCIENCES,L3,SEMESTRE 1,3
STU 307,PETROLOGIE DES ALTERATIONS ET DES SOLS,GEOSCIENCES,L3,SEMESTRE 1,3
STU 309,"CRISTALLOGRAPHIE,CRISTALLOCHIMIE",GEOSCIENCES,L3,SEMESTRE 1,6
STU 311,ANALYSE STRUCTURALE,GEOSCIENCES,L3,SEMESTRE 1,6
ENG 301,ENGLISH FOR LIFE AND NATURAL SCIENCES 3,GEOSCIENCES,L3,SEMESTRE 1,4
FRA 301,FRANCAIS POUR LES SCIENCES DE LA NATURE ET DE LA VIE 3,GEOSCIENCES,L3,SEMESTRE 1,3
STU 302,STAGE PRATIQUE DE TERRAIN,GEOSCIENCES,L3,SEMESTRE 2,3
STU 304,TECTONIQUE GLOBALE ET PLANETOLOGIE,GEOSCIENCES,L3,SEMESTRE 2,6
STU 306,CARTOGRAPHIE ET GEOSTATISTIQUE,GEOSCIENCES,L3,SEMESTRE 2,6
STU 308,GEOPHYSIQUE APPLIQUEE,GEOSCIENCES,L3,SEMESTRE 2,6
STU 310,GEOSCIENCES DE L’ENVIRONEMENT ET VOLCANISME,GEOSCIENCES,L3,SEMESTRE 2,2
STU 312,SCIENCE DE L’EAU,GEOSCIENCES,L3,SEMESTRE 2,6
STU 314,GITOLOGIE,GEOSCIENCES,L3,SEMESTRE 2,6
STU 316,GEOTECHNIQUE,GEOSCIENCES,L3,SEMESTRE 2,4
TCE 302,TECHNIQUES DE COMMUNICATION ET DE CREATION D’ENTREPRISE,GEOSCIENCES,L3,SEMESTRE 2,5
